sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff,source_mask,traditional_image,conditioning_image,seed,model_id,variant,prompt
wood_trad_scratch_000,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\228.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_000.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_000.json,53247,0.050780296325683594,traditional,1,,5.194821357727051,0.03877512365579605,0.0,,,,,,,
wood_trad_scratch_001,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\218.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_001.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_001.json,17280,0.0164794921875,traditional,1,,18.488523483276367,0.020332343876361847,0.0,,,,,,,
wood_trad_scratch_002,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\055.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_002.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_002.json,32113,0.030625343322753906,traditional,1,,5.343307971954346,0.07256830483675003,1.0,,,,,,,
wood_trad_scratch_003,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\233.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_003.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_003.json,61874,0.05900764465332031,traditional,1,,6.562546253204346,0.10192742943763733,1.0,,,,,,,
wood_trad_scratch_004,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\057.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_004.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_004.json,47664,0.0454559326171875,traditional,1,,11.47514533996582,0.09906032681465149,1.0,,,,,,,
wood_trad_scratch_005,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\023.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_005.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_005.json,52561,0.050126075744628906,traditional,1,,21.23444366455078,0.1649858057498932,0.0,,,,,,,
wood_trad_scratch_006,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\183.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_006.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_006.json,74117,0.07068347930908203,traditional,1,,7.82902717590332,0.17579904198646545,1.0,,,,,,,
wood_trad_scratch_007,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\220.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_007.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_007.json,33918,0.03234672546386719,traditional,1,,6.898038387298584,0.025992007926106453,0.0,,,,,,,
wood_trad_scratch_008,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\238.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_008.json,25102,0.023939132690429688,traditional,1,,9.460348129272461,0.01718851737678051,0.0,,,,,,,
wood_trad_scratch_009,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\178.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_009.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_009.json,30256,0.0288543701171875,traditional,1,,6.283613204956055,0.06475371867418289,0.0,,,,,,,
